x_Molar_Fraction,Density_g/cm³,Molar_Volume_cm³/mol,"Longitudinal_Velocity_vL,_m/s","Shear_Velocity_vS,_m/s","Longitudinal_Modulus_L,_GPa","Shear_Modulus_G,_GPa","Young's_Modulus_E,_GPa","Bulk_Modulus_B,_GPa",Poisson's_Ratio_σ,"Hardness_H,_GPa","Softening_Temperature_TS,_K","Debye_Temperature_ѲD,_K"
0.016974657,2.884185877,46.53325649,7371.824413,4275.851252,199.9832441,68.70204893,140.6368749,118.2382415,0.259610252,10.87559186,2567.882415,175.3833824
0.03763751,3.575026033,43.76989587,8190.364377,4720.701228,208.1686438,55.9640175,128.3002891,105.4033574,0.252730507,8.713659348,2439.533574,175.2550336
0.025469414,3.243167502,45.09732999,7252.415956,4268.434462,198.7891596,59.27011202,126.2044844,112.9785966,0.294304481,9.408909525,2515.285966,175.330786
0.0474692,3.440377246,44.30849101,7576.287799,4446.355923,202.027878,56.09563062,136.4315151,105.0301932,0.300891713,9.045985352,2435.801932,175.2513019
0.015500838,3.54031741,43.90873036,7431.201546,4338.911768,200.5770155,55.78859937,124.6923643,109.1915172,0.263362548,9.028949073,2477.415172,175.2929152
0.023642654,3.492523499,44.09990601,8257.734577,4730.652682,208.8423458,59.19058295,134.5734857,112.5679272,0.29924635,9.390748101,2511.179272,175.3266793
0.014538941,3.285795712,44.92681715,7967.714628,4732.07981,205.9421463,64.78585363,144.7274431,117.4948356,0.247467216,10.11742901,2560.448356,175.3759484
0.046987745,3.204019544,45.25392183,8236.143885,4737.825354,208.6264388,52.53704459,127.7354844,97.91346859,0.286673462,8.545090222,2364.634686,175.1801347
0.045093574,3.192200311,45.30119876,8302.876184,4761.175259,209.2937618,61.73418617,119.644047,108.2139086,0.277232072,9.990035261,2467.639086,175.2831391
0.020317665,3.453648309,44.25540676,7776.938626,4578.222657,204.0343863,55.20177148,107.1140266,103.3488229,0.261434828,8.617857792,2418.988229,175.2344882
0.036399362,3.309846411,44.83061435,7486.120957,4356.617943,201.1262096,71.67796917,166.3677308,125.1533026,0.292396669,11.158607,2637.033026,175.452533
0.042688888,3.660640926,43.4274363,7441.199648,4254.835203,200.6769965,63.03268624,148.8062005,116.7652801,0.257358979,10.02357413,2553.152801,175.3686528
0.032208032,3.685954964,43.32618014,7473.504304,4339.617702,201.000043,69.44360569,150.0088584,114.8591786,0.270217418,10.99719182,2534.091786,175.3495918
0.031186023,2.988854774,46.1145809,8011.000214,4751.752099,206.3750021,56.03615789,118.3137982,104.2834034,0.288721138,8.956409231,2428.334034,175.243834
0.019674092,2.954871315,46.25051474,7271.561287,4279.004603,198.9806129,67.47466945,139.4544228,120.9785115,0.265308426,10.60756342,2595.285115,175.4107851
0.013724111,3.444096917,44.29361233,7283.6413,4230.947639,199.101413,58.8595684,120.1110091,106.3565009,0.297887692,9.175455445,2449.065009,175.264565
0.04588863,3.118213491,45.59714604,7899.831794,4548.360891,205.2633179,55.32799164,135.3972865,110.0880247,0.298521902,8.844139171,2486.380247,175.3018802
0.046016722,2.838385012,46.71645995,7937.364644,4674.741614,205.6386464,68.62921924,142.5486345,118.5222569,0.256759416,10.71891965,2570.722569,175.3862226
0.035324058,3.699756243,43.27097503,7963.046478,4750.965816,205.8954648,68.7322754,157.3176814,123.1054023,0.271744569,10.81069986,2616.554023,175.432054
0.023561192,3.04463176,45.89147296,7638.360154,4501.959201,202.6486015,72.86183246,172.8469825,122.1500964,0.271216797,11.54249236,2607.000964,175.422501
0.023968383,3.739987845,43.11004862,8118.739208,4825.673981,207.4523921,69.68390135,133.3178427,117.9218906,0.269832844,10.90399483,2564.718906,175.3802189
0.039038227,3.530260106,43.94895957,7817.362331,4578.205691,204.4386233,54.37646181,104.4204513,103.0005636,0.275624245,8.682594607,2415.505636,175.2310056
0.04588441,3.575026955,43.76989218,7343.518813,4343.978753,199.7001881,57.01039405,119.7151255,110.8533999,0.248685078,9.156717123,2494.033999,175.309534
0.045483457,3.019446881,45.99221248,8108.949803,4840.125125,207.354498,62.14206141,144.0210285,110.4489553,0.29881315,9.686629297,2489.989553,175.3054896
0.041195022,3.051852481,45.86259007,8281.560119,4912.583114,209.0806012,55.18302122,113.4827343,106.8764834,0.262264631,8.837484506,2454.264834,175.2697648
0.035681266,3.336055076,44.72577969,7293.242188,4356.221604,199.1974219,67.06664199,127.4863074,116.7650688,0.244114181,10.62171865,2553.150688,175.3686507
0.013365599,2.990378854,46.10848458,7659.908527,4465.222558,202.8640853,62.4693252,129.4919608,116.8860371,0.287161548,9.749642769,2554.360371,175.3698604
0.016465149,3.122377376,45.5804905,7766.334007,4637.484679,203.9283401,72.16808864,141.0221097,118.7617234,0.284979741,11.48532099,2573.117234,175.3886172
0.045942168,3.138247853,45.51700859,7388.89919,4349.453467,200.1539919,63.01325951,128.0207616,112.2998278,0.305939219,9.918703507,2508.498278,175.3239983
0.034257162,2.978033634,46.15786546,8187.093493,4880.338408,208.1359349,64.00573359,134.4065361,110.2520717,0.289312575,10.01995469,2488.020717,175.3035207
0.010367882,3.023131005,45.97747598,7541.268412,4307.431464,201.6776841,52.00395557,102.803209,102.785349,0.264960485,8.213590701,2413.35349,175.2288535
0.014058862,3.600666324,43.66733471,8093.355551,4772.939661,207.1985555,55.20350701,128.2829494,104.2324989,0.304014906,8.811327342,2427.824989,175.243325
0.036540071,2.985523896,46.12790442,7969.389593,4745.287381,205.9588959,70.7361438,145.2603594,116.3455161,0.267016785,11.21450617,2548.955161,175.3644552
0.010202463,2.848172818,46.67730873,7888.657312,4537.761272,205.1515731,73.64415416,169.1353533,127.1425353,0.295738415,11.49773047,2656.925353,175.4724254
0.016432322,3.443061393,44.29775443,7439.444491,4388.183174,200.6594449,59.32891887,134.0489288,108.0840667,0.265147466,9.602180664,2466.340667,175.2818407
0.031949352,3.786223288,42.92510685,7471.052586,4443.398376,200.9755259,68.1527039,166.2126743,118.0890113,0.247068624,10.71660881,2566.390113,175.3818901
0.037675808,3.147901676,45.47839329,7279.20048,4212.025509,199.0570048,63.50603892,124.0120464,112.5811723,0.290228446,9.977476093,2511.311723,175.3268117
0.03607845,2.937469146,46.32012342,7493.196446,4362.219685,201.1969645,71.52482072,145.1070434,121.4113475,0.266063289,11.1785077,2599.613475,175.4151135
0.018970772,3.384683452,44.53126619,7609.102443,4467.193952,202.3560244,55.88974157,135.2032683,101.0529935,0.265349925,8.746632654,2396.029935,175.2115299
0.038487169,3.717290669,43.20083732,8148.841908,4771.75835,207.7534191,64.3894185,154.101835,117.5440138,0.289098652,10.39889715,2560.940138,175.3764401
0.019489963,3.596221162,43.68511535,7632.286764,4359.376596,202.5878676,59.75684496,120.4257786,108.0799251,0.264288385,9.563250344,2466.299251,175.2817993
0.023015988,3.43629071,44.32483716,8061.939927,4619.170414,206.8843993,64.04908409,125.8334955,116.2937017,0.2514348,10.26851754,2548.437017,175.363937
0.039859656,3.131905932,45.54237627,7713.130773,4419.731896,203.3963077,56.86439849,137.2561506,102.5132664,0.269484146,9.008963796,2410.632664,175.2261327
0.035985316,3.356461372,44.64415451,8095.413761,4678.08086,207.2191376,63.15046277,126.7355797,113.3887153,0.295902174,9.981300163,2519.387153,175.3348872
0.043968936,2.910332393,46.42867043,8307.23978,4796.400239,209.3373978,66.72178561,161.6445897,120.8097053,0.252202883,10.75964678,2593.597053,175.4090971
0.036304516,3.49215597,44.10137612,7492.232652,4437.399695,201.1873265,52.09418835,129.020052,101.0766687,0.278932289,8.194766616,2396.266687,175.2117667
0.032732344,3.537845059,43.91861977,8181.153462,4803.828765,208.0765346,69.02493711,140.2920791,115.9975272,0.252332336,10.84999408,2545.475272,175.3609753
0.013746991,3.775381307,42.96847477,7914.972716,4692.939944,205.4147272,67.31800618,161.8481423,113.3088178,0.247098519,10.53468095,2518.588178,175.3340882
0.024708632,3.077793385,45.75882646,8131.299559,4651.891122,207.5779956,71.99849755,155.1062664,125.5893772,0.267858716,11.28974154,2641.393772,175.4568938
0.020608095,2.838271855,46.71691258,7947.910118,4646.001942,205.7441012,61.07394738,144.9447872,108.4620097,0.285446649,9.761421581,2470.120097,175.2856201
0.019759586,3.36015238,44.62939048,7695.98492,4461.464563,203.2248492,52.18480932,111.9070529,106.9355204,0.261324202,8.251998948,2454.855204,175.2703552
0.048920422,3.519722599,43.9911096,7479.210535,4453.856257,201.0571054,60.47008061,117.4472497,107.9483084,0.272081062,9.753298544,2464.983084,175.2804831
0.025723909,3.602503401,43.6599864,7304.307984,4318.55285,199.3080798,52.84394814,123.0004807,102.6538581,0.274953848,8.249298395,2412.038581,175.2275386
0.045681862,3.011801544,46.02279383,7819.458174,4661.005067,204.4595817,65.67633295,130.723039,115.2562743,0.297001288,10.3459397,2538.062743,175.3535627
0.035245545,3.07913534,45.75345864,8322.793889,4755.584618,209.4929389,53.45934409,131.3076457,99.07944028,0.29559569,8.668797278,2376.294403,175.1917944
0.041792452,3.327465016,44.76013994,8043.590866,4758.78707,206.7009087,60.17882083,129.4234468,110.497215,0.244147874,9.606831478,2490.47215,175.3059722
0.030105484,3.147294802,45.48082079,7589.073311,4448.716676,202.1557331,52.38112163,102.1012869,104.1075314,0.270076897,8.467018306,2426.575314,175.2420753
0.033076155,3.671906372,43.38237451,8142.267552,4842.613634,207.6876755,51.99882724,105.9261874,104.4201839,0.285333735,8.229277972,2429.701839,175.2452018
0.029700708,3.289022552,44.91390979,8077.834593,4727.268499,207.0433459,73.63730446,178.0189619,123.863222,0.297700959,11.576538,2624.13222,175.4396322
0.01780972,3.611582858,43.62366857,7538.486333,4419.107972,201.6498633,72.50804963,151.734063,125.6339013,0.24708056,11.6103761,2641.839013,175.457339
0.038898085,3.394813563,44.49074575,7242.634099,4139.549402,198.691341,61.81393415,149.2062763,114.3349092,0.283579644,9.909667298,2528.849092,175.3443491
0.021230894,3.58535924,43.72856304,7357.570592,4341.376363,199.8407059,55.21301811,110.6122169,102.1527612,0.297047228,8.748014722,2407.027612,175.2225276
0.010972639,3.149346257,45.47261497,8197.714761,4739.871097,208.2421476,72.93075111,159.0569268,121.9467679,0.260069789,11.40625885,2604.967679,175.4204677
0.035818892,3.643102456,43.49759018,8152.624311,4651.812572,207.7912431,73.04569219,177.2786587,119.4715107,0.256931149,11.38031479,2580.215107,175.3957151
0.017084427,3.091826592,45.70269363,7553.507801,4320.554455,201.800078,69.4184152,133.9111009,115.7526517,0.273474511,11.12448737,2543.026517,175.3585265
0.047618343,3.36063782,44.62744872,7542.425778,4515.790363,201.6892578,62.49960804,130.1595781,114.6208816,0.304642514,9.994383576,2531.708816,175.3472088
0.048157143,3.031867042,45.94253183,8104.263681,4703.571347,207.3076368,53.53040533,130.9306048,103.8349967,0.287651843,8.578383823,2423.849967,175.23935
0.046594576,3.290771256,44.90691497,8264.594058,4926.047393,208.9109406,54.26007969,122.5146911,105.2695778,0.270742558,8.758339702,2438.195778,175.2536958
0.024806348,3.134993457,45.53002617,8089.071202,4843.65751,207.155712,72.22031816,168.2545119,124.542161,0.245314356,11.57681395,2630.92161,175.4464216
0.010618265,3.084036396,45.73385441,7896.993922,4724.755793,205.2349392,71.08126448,170.9701351,118.8536138,0.279073729,11.34021486,2574.036138,175.3895361
0.047132743,3.777315168,42.96073933,7495.364383,4470.623257,201.2186438,59.91963175,132.6715234,108.9332513,0.265973644,9.48666862,2474.832513,175.2903325
0.027127366,2.978473364,46.15610654,7808.645217,4660.553333,204.3514522,58.46433907,140.7364994,109.53237,0.255699959,9.165101791,2480.8237,175.2963237
0.048666193,3.599452579,43.67218968,7485.227574,4331.478447,201.1172757,64.52920822,147.3368788,110.495498,0.27550933,10.31310017,2490.45498,175.305955
0.048544799,3.79432331,42.89270676,8121.026239,4665.887685,207.4752624,70.28611959,162.458653,123.6166604,0.265507106,11.01193771,2621.666604,175.4371666
0.044120378,2.839702469,46.71119012,7655.049827,4510.186004,202.8154983,67.02754964,133.4996201,115.4620459,0.246439655,10.72497606,2540.120459,175.3556205
0.021777956,3.51203714,44.02185144,8149.45271,4764.521848,207.7595271,66.00859306,162.6063139,117.5961229,0.289706879,10.3906604,2561.461229,175.3769612
0.025403909,3.070382688,45.78846925,7649.126922,4382.662131,202.7562692,55.85250203,132.7977355,110.808151,0.290152724,8.755401393,2493.58151,175.3090815
0.044045467,2.860082946,46.62966822,8138.886147,4804.598053,207.6538615,57.90958184,118.8604358,107.6632063,0.282986381,9.111025259,2462.132063,175.2776321
0.02267688,3.218860683,45.19455727,7595.682826,4457.798394,202.2218283,66.66190455,149.8557481,113.812389,0.296971701,10.46233291,2523.62389,175.3391239
0.01677971,3.745865632,43.08653747,7713.894864,4596.648408,203.4039486,68.80915236,146.2799694,115.9734863,0.256800437,10.83754393,2545.234863,175.3607349
0.03227205,2.831647443,46.74341023,7907.961034,4652.059841,205.3446103,53.95940343,123.9038052,99.56316559,0.262030698,8.504362847,2381.131656,175.1966317
0.047446191,3.402006835,44.46197266,7304.587302,4289.387962,199.310873,53.93405545,134.6327838,106.6048785,0.272895314,8.487769991,2451.548785,175.2670488
0.037841192,3.316382514,44.80446994,8276.180755,4826.855258,209.0268076,67.90271981,130.8789505,115.8370332,0.247791037,10.70327183,2543.870332,175.3593703
0.032802447,3.684650323,43.33139871,7861.609524,4590.264965,204.8810952,59.9868336,148.25831,106.7140912,0.299663384,9.675983714,2452.640912,175.2681409
0.01388706,2.903161697,46.45735321,7788.80441,4662.623175,204.1530441,63.68803592,123.7735453,115.8249963,0.274909602,9.926341711,2543.749963,175.35925
0.034600289,3.49471077,44.09115692,8155.757308,4682.655627,207.8225731,66.01061007,143.669372,114.1019765,0.264453784,10.37397459,2526.519765,175.3420198
0.049602154,3.493308601,44.09676559,8184.939613,4774.983802,208.1143961,69.79790178,152.8061398,120.8025913,0.274111697,11.0630621,2593.525913,175.4090259
0.015603361,3.482389217,44.14044313,7804.78559,4602.285514,204.3128559,69.18623041,142.609057,118.3644925,0.264483179,11.09382757,2569.144925,175.3846449
0.030733186,3.75291115,43.0583554,8253.001216,4811.419815,208.7950122,58.63184992,131.3364913,106.9733772,0.262034595,9.233937331,2455.233772,175.2707338
0.045094923,3.634856654,43.53057339,7298.445286,4222.124826,199.2494529,61.67620169,148.0462278,111.5704976,0.272225162,9.728143383,2501.204976,175.316705
0.039630745,2.861552999,46.623788,7352.106984,4254.081445,199.7860698,52.66113731,109.3443906,100.7990697,0.274359994,8.520893713,2393.490697,175.2089907
0.03788063,3.286372022,44.92451191,7887.265534,4551.028573,205.1376553,70.28460576,136.5097809,123.9902549,0.27130076,11.06202334,2625.402549,175.4409025
0.038099363,3.213973526,45.2141059,7618.644689,4421.229762,202.4514469,69.44069915,158.2810617,115.1711022,0.27851965,11.123806,2537.211022,175.352711
0.024379646,3.127045749,45.561817,7740.557991,4614.53553,203.6705799,57.62770036,135.4854365,102.9292366,0.293352877,9.147908419,2414.792366,175.2302924
0.021743674,3.266823358,45.00270657,7589.88527,4441.272495,202.1638527,54.11283917,133.8055645,103.1767694,0.247607896,8.652690815,2417.267694,175.2327677
0.042374446,3.200352243,45.26859103,7674.709502,4429.89729,203.012095,52.31826642,104.412338,99.04670277,0.295125677,8.373316451,2375.967028,175.191467
0.042404536,3.248010561,45.07795776,8137.222712,4732.086332,207.6372271,65.04182333,158.7551178,117.4790879,0.258397667,10.15415683,2560.290879,175.3757909
0.044682893,3.789469247,42.91212301,7883.60011,4518.681802,205.1010011,53.33796972,116.7714349,101.8723088,0.259881854,8.447818509,2404.223088,175.2197231
0.046529622,2.907746645,46.43901342,8330.561213,4974.353643,209.5706121,68.08224763,138.9868409,115.6966248,0.281766389,10.67082611,2542.466248,175.3579662
0.030453696,3.733008561,43.13796576,8097.639208,4714.817512,207.2413921,67.26929255,166.6697009,115.8631072,0.305467292,10.72233043,2544.131072,175.3596311
0.030060652,3.295434346,44.88826261,7529.666443,4513.370435,201.5616644,64.00361172,130.7630629,111.198451,0.245096158,10.32016823,2497.48451,175.3129845
0.041931807,3.437504823,44.31998071,7519.350742,4364.427901,201.4585074,69.78958959,163.3122815,117.7861144,0.286407416,10.9218278,2563.361144,175.3788611
0.035998557,3.641881137,43.50247545,7598.538616,4521.819522,202.2503862,58.97841232,139.833809,109.6582652,0.287904524,9.210106147,2482.082652,175.2975827
0.038078675,3.176858399,45.3625664,8160.035267,4713.983498,207.8653527,72.59690252,156.6867246,126.237228,0.280140063,11.47139052,2647.87228,175.4633723
0.041831707,3.246117689,45.08552924,7256.999243,4153.068813,198.8349924,50.51637421,116.8944306,99.22506779,0.244610477,8.028084607,2377.750678,175.1932507
0.045600214,3.225423295,45.16830682,7481.541621,4271.601158,201.0804162,52.76415848,118.3756638,100.9708763,0.282200163,8.231849929,2395.208763,175.2107088
0.023519806,3.190983712,45.30606515,8228.273216,4839.747316,208.5477322,61.59303192,124.1234883,114.4109307,0.251246342,9.944499721,2529.609307,175.3451093
0.025023318,3.736274028,43.12490389,7934.973386,4597.104694,205.6147339,64.83839227,152.7548905,110.0626561,0.248918264,10.45119754,2486.126561,175.3016266
0.013759278,3.640640592,43.50743763,7477.851681,4361.872734,201.0435168,50.9768595,125.2404422,98.99762276,0.28785188,8.282758917,2375.476228,175.1909762
0.033131206,2.92790999,46.35836004,7469.327736,4440.9591,200.9582774,62.78294127,137.694469,112.3046495,0.288114777,9.871121885,2508.546495,175.3240465
0.011437691,2.927042119,46.36183152,8181.459453,4724.328476,208.0795945,59.05586351,147.4380511,110.0624803,0.300064448,9.234488641,2486.124803,175.3016248
0.028623921,3.24359082,45.09563672,8215.921434,4759.151153,208.4242143,72.44536999,156.2486663,119.0059853,0.24421297,11.48243931,2575.559853,175.3910599
0.031705785,2.917670803,46.39931679,7510.260278,4471.309202,201.3676028,62.15438708,135.9839751,111.4829311,0.267861871,9.774818833,2500.329311,175.3158293
